target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change	GeneID	Feature	Contig	Start	Stop	Strand	Name	Product	Alias.Synonyms	EC_number	BUSCO	PFAM	InterPro	EggNog	COG	GO.Terms	Secreted	Membrane	Protease	CAZyme	antiSMASH	Notes	ProtID	CAZyme_new	COG_new	EggNog_new	GO.Terms_new	InterPro_new	PFAM_new	Protease_new	Secreted_new	KO
XANPAGTX0501_003765-T1	2.45596819763053e-39	2.05064111539e-37	-3.25631794818136	0.248152768607487	5.56978617065953	3.08167150460878	0.0102149344788709	0.422967082755007	0.127771465446795	0.422967082755007	lichen	XANPAGTX0501_003765	mRNA	Xp_GTX0501_5	1452926	1455340	-	NA	hypothetical protein	NA	NA	NA	PF00399	IPR000420 Yeast PIR protein repeat	NA	NA	GO_component: GO:0005618 - cell wall [Evidence IEA];GO_function: GO:0005199 - structural constituent of cell wall [Evidence IEA]	SignalP(1-20,cutsite=ALA-SP,prob=0.8301)	NA	NA	NA	NA	NA	XANPAGTX0501_003765_T1_XANPAGTX0501_003765	NA	NA	NA	GO_component: GO:0005618 - cell wall [Evidence IEA], GO_function: GO:0005199 - structural constituent of cell wall [Evidence IEA]	IPR000420 Yeast PIR protein repeat	PF00399	NA	SignalP(1-20,cutsite=ALA-SP,prob=0.8301)	
XANPAGTX0501_002156-T1	1.21932429653605e-31	7.20244484735791e-30	-3.25643115335248	0.278238095484861	3.87773512429944	2.93640220543121	0.069628287506379	0.212711998673873	0.474956309284127	0.474956309284127	lichen	XANPAGTX0501_002156	mRNA	Xp_GTX0501_3	1256857	1257930	+	QOR1	quinone oxidoreductase	NA	NA	NA	PF00107;PF13602;PF16884	IPR011032 GroES-like superfamily;IPR013149 Alcohol dehydrogenase-like, C-terminal;IPR020843 Polyketide synthase, enoylreductase domain;IPR036291 NAD(P)-binding domain superfamily;IPR041694 Oxidoreductase, N-terminal domain	ENOG503NWMF	S:(S) Function unknown	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002156_T1_XANPAGTX0501_002156	NA	S:(S) Function unknown	ENOG503NWMF	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR011032 GroES-like superfamily, IPR013149 Alcohol dehydrogenase-like, C-terminal, IPR020843 Polyketide synthase, enoylreductase domain, IPR036291 NAD(P)-binding domain superfamily, IPR041694 Oxidoreductase, N-terminal domain	PF00107, PF13602, PF16884	NA	NA	
XANPAGTX0501_002446-T1	7.20899037573395e-05	0.000261023273956718	-3.28652826316261	0.827990880341148	7.07160946488552	7.36400513152662	0.00355973980223736	4.81906285251963	0.0452342564133739	4.81906285251963	lichen	XANPAGTX0501_002446	mRNA	Xp_GTX0501_4	21878	22644	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=AYG-AV,prob=0.5193)	NA	NA	NA	NA	NA	XANPAGTX0501_002446_T1_XANPAGTX0501_002446	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=AYG-AV,prob=0.5193)	
XANPAGTX0501_010192-T1	5.14895761288459e-10	4.45667765324111e-09	-3.28896140894541	0.529240230692517	1.69024459459013	4.61759480306393	0.0660584525181529	1.90426655588969	1.22863944728703	1.90426655588969	lichen	XANPAGTX0501_010192	mRNA	Xp_GTX0501_30	86575	87682	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010192_T1_XANPAGTX0501_010192	NA	NA	NA	NA	NA	NA	NA	SignalP(1-24,cutsite=PRA-AN,prob=0.2028), SignalP(1-25,cutsite=ALA-RP,prob=0.7674)	
XANPAGTX0501_007972-T1	6.02513623878916e-14	8.38460375084632e-13	-3.30018752590226	0.439583404766483	1.42842521647003	3.7275907866171	0.0512168117479098	0.976869046086608	1.30808140301771	1.30808140301771	lichen	XANPAGTX0501_007972	mRNA	Xp_GTX0501_13	817713	818369	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-23,cutsite=SRA-RP,prob=0.8814)	NA	NA	NA	NA	NA	XANPAGTX0501_007972_T1_XANPAGTX0501_007972	NA	NA	NA	NA	NA	NA	NA	SignalP(1-23,cutsite=SRA-RP,prob=0.8814)	
XANPAGTX0501_002437-T1	6.57753904820923e-35	4.62301083103567e-33	-3.32266079954421	0.269569265644247	5.22208578065195	3.26653736086525	0.0208886371970012	0.490290264593195	0.168167827702196	0.490290264593195	lichen	XANPAGTX0501_002437	mRNA	Xp_GTX0501_3	1919415	1920892	+	NA	hypothetical protein	NA	NA	NA	PF00891	IPR001077 O-methyltransferase domain;IPR016461 O-methyltransferase COMT-type;IPR029063 S-adenosyl-L-methionine-dependent methyltransferase superfamily;IPR036388 Winged helix-like DNA-binding domain superfamily;IPR036390 Winged helix DNA-binding domain superfamily	ENOG503P06B	S:(S) Function unknown	GO_function: GO:0008171 - O-methyltransferase activity [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002437_T1_XANPAGTX0501_002437	NA	S:(S) Function unknown	ENOG503P06B	GO_function: GO:0008171 - O-methyltransferase activity [Evidence IEA]	IPR001077 O-methyltransferase domain, IPR016461 O-methyltransferase COMT-type, IPR029063 S-adenosyl-L-methionine-dependent methyltransferase superfamily, IPR036388 Winged helix-like DNA-binding domain superfamily, IPR036390 Winged helix DNA-binding domain superfamily	PF00891	NA	NA	
XANPAGTX0501_004930-T1	5.22253868474608e-81	2.31985168376421e-78	-3.341142579549	0.175277523162513	9.0511111798221	3.01295272869027	0.000367040264782849	0.215747817173183	0.0713671282191282	0.215747817173183	lichen	XANPAGTX0501_004930	mRNA	Xp_GTX0501_7	1124451	1124864	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-18,cutsite=ALA-HT,prob=0.6650)	NA	NA	NA	NA	NA	XANPAGTX0501_004930_T1_XANPAGTX0501_004930	NA	NA	NA	NA	NA	NA	NA	SignalP(1-18,cutsite=ALA-HT,prob=0.6650)	
XANPAGTX0501_010496-T1	0.000478236767780326	0.00144237352151019	-3.36067724014678	0.962211664191042	1.27690499469851	9.11772881245153	0.0777237599182221	6.43516115345695	1.35042145351349	6.43516115345695	lichen	XANPAGTX0501_010496	mRNA	Xp_GTX0501_37	27390	29432	-	MAPKAPK2	MAP kinase-activated protein kinase 2	NA	2.7.11.1	NA	PF00069;PF00498;PF07714	IPR000253 Forkhead-associated (FHA) domain;IPR000719 Protein kinase domain;IPR008271 Serine/threonine-protein kinase, active site;IPR008984 SMAD/FHA domain superfamily;IPR011009 Protein kinase-like domain superfamily	ENOG503B9RC	T:(T) Signal transduction mechanisms	GO_function: GO:0005524 - ATP binding [Evidence IEA];GO_function: GO:0004672 - protein kinase activity [Evidence IEA];GO_function: GO:0005515 - protein binding [Evidence IEA];GO_process: GO:0006468 - protein phosphorylation [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010496_T1_XANPAGTX0501_010496	NA	T:(T) Signal transduction mechanisms	ENOG503B9RC	GO_function: GO:0004672 - protein kinase activity [Evidence IEA], GO_function: GO:0005515 - protein binding [Evidence IEA], GO_function: GO:0005524 - ATP binding [Evidence IEA], GO_process: GO:0006468 - protein phosphorylation [Evidence IEA]	IPR000253 Forkhead-associated (FHA) domain, IPR000719 Protein kinase domain, IPR008271 Serine/threonine-protein kinase, active site, IPR008984 SMAD/FHA domain superfamily, IPR011009 Protein kinase-like domain superfamily	PF00069, PF00498, PF07714	NA	NA	
XANPAGTX0501_007899-T1	1.97305700231022e-24	7.35261678209898e-23	-3.36078950845693	0.329473833040352	4.41992439589749	3.57397882904603	0.0556030944915705	0.708011159242688	0.323717589643671	0.708011159242688	lichen	XANPAGTX0501_007899	mRNA	Xp_GTX0501_13	632084	634789	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_007899_T1_XANPAGTX0501_007899	NA	U:(U) Intracellular trafficking, secretion, and vesicular transport	ENOG503NYW6, ENOG503P4B2	NA	NA	NA	NA	NA	
XANPAGTX0501_006904-T1	7.08085824531026e-08	4.48050887830031e-07	-3.36155536650198	0.623768515729727	1.27741975842397	5.47820590925588	0.0208128810034449	2.71621404616883	1.35028262186363	2.71621404616883	lichen	XANPAGTX0501_006904	mRNA	Xp_GTX0501_11	182378	182824	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006904_T1_XANPAGTX0501_006904	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_002433-T1	2.00255218617904e-17	4.03599673820658e-16	-3.36967350784072	0.396728786751058	2.43393957533632	3.39148191779278	0.133588491501445	0.425191341399261	0.97359499016549	0.97359499016549	lichen	XANPAGTX0501_002433	mRNA	Xp_GTX0501_3	1906020	1906658	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-25,cutsite=VLA-AA,prob=0.7542)	NA	NA	NA	NA	NA	XANPAGTX0501_002433_T1_XANPAGTX0501_002433	NA	NA	NA	NA	NA	NA	NA	SignalP(1-22,cutsite=INT-SP,prob=0.3130), SignalP(1-25,cutsite=VLA-AA,prob=0.7542)	
XANPAGTX0501_008291-T1	3.01054214419322e-05	0.000117718558138259	-3.37012723012917	0.807667345743672	1.28244464399854	7.27832158813444	0.0236873176293919	4.56509249070331	1.34892555499056	4.56509249070331	lichen	XANPAGTX0501_008291	mRNA	Xp_GTX0501_15	75603	76553	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008291_T1_XANPAGTX0501_008291	NA	NA	NA	NA	NA	NA	NA	SignalP(1-17,cutsite=MLL-LP,prob=0.1422)	
XANPAGTX0501_003172-T1	8.30484706771684e-05	0.000296544458800629	-3.38206382474517	0.859389017688276	1.41280621960078	7.8834422686405	0.0217155410095391	5.17359806862966	1.3125783291628	5.17359806862966	lichen	XANPAGTX0501_003172	mRNA	Xp_GTX0501_5	5316	5923	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_003172_T1_XANPAGTX0501_003172	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_002933-T1	0.0015183557256843	0.00407180399268877	-3.38333020265543	1.06690880800566	1.29018431754841	10.5971649330271	0.0552566478054032	7.95205571558809	1.34682873844529	7.95205571558809	lichen	XANPAGTX0501_002933	mRNA	Xp_GTX0501_4	1185208	1186522	+	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503NU7H	O:(O) Posttranslational modification, protein turnover, chaperones	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002933_T1_XANPAGTX0501_002933	NA	O:(O) Posttranslational modification, protein turnover, chaperones	ENOG503NU7H	NA	NA	NA	NA	NA	
XANPAGTX0501_005048-T1	9.71200806010851e-17	1.80354263390477e-15	-3.38997398237932	0.408024813588429	2.18226443349168	3.87999026823459	0.107890492192546	0.921738732788178	1.06324008348987	1.06324008348987	lichen	XANPAGTX0501_005048	mRNA	Xp_GTX0501_7	1433414	1434800	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005048_T1_XANPAGTX0501_005048	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_005047-T1	1.17310064478977e-12	1.42686557068897e-11	-3.39655645156397	0.477816133161199	2.33008588933651	4.44702882857616	0.0650656978040146	1.54096480048084	1.01083991067134	1.54096480048084	lichen	XANPAGTX0501_005047	mRNA	Xp_GTX0501_7	1430854	1432277	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005047_T1_XANPAGTX0501_005047	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_007984-T1	9.9928486004536e-12	1.0879468990984e-10	-3.40918146069766	0.500863680312595	3.9330403598315	4.62161943243887	0.0355033375147209	1.72919814373633	0.458244771192757	1.72919814373633	lichen	XANPAGTX0501_007984	mRNA	Xp_GTX0501_14	21052	23590	+	BTS1_4	geranylgeranyl pyrophosphate synthetase	NA	NA	NA	PF00348	IPR000092 Polyprenyl synthetase;IPR008949 Isoprenoid synthase domain superfamily	ENOG503NVHG	H:(H) Coenzyme transport and metabolism	GO_process: GO:0008299 - isoprenoid biosynthetic process [Evidence IEA]	NA	NA	NA	NA	Cluster_1	SMCOG1182:Polyprenyl synthetase	XANPAGTX0501_007984_T1_XANPAGTX0501_007984	NA	H:(H) Coenzyme transport and metabolism	ENOG503NVHG	GO_process: GO:0008299 - isoprenoid biosynthetic process [Evidence IEA]	IPR000092 Polyprenyl synthetase, IPR008949 Isoprenoid synthase domain superfamily	PF00348	NA	NA	
XANPAGTX0501_008435-T1	3.82729130538587e-64	8.17347498967501e-62	-3.41659005375518	0.202051118845195	6.28041496820037	3.20957151126691	0.00643987884106848	0.280740450256358	0.0758545433282891	0.280740450256358	lichen	XANPAGTX0501_008435	mRNA	Xp_GTX0501_15	465085	467936	-	NA	hypothetical protein	NA	NA	NA	PF00561;PF08386	IPR000073 Alpha/beta hydrolase fold-1;IPR013595 Peptidase S33 tripeptidyl aminopeptidase-like, C-terminal;IPR029058 Alpha/Beta hydrolase fold	ENOG503NXV9	S:(S) Function unknown	NA	NA	NA	S33	NA	NA	NA	XANPAGTX0501_008435_T1_XANPAGTX0501_008435	NA	S:(S) Function unknown	ENOG503NXV9	NA	IPR000073 Alpha/beta hydrolase fold-1, IPR013595 Peptidase S33 tripeptidyl aminopeptidase-like, C-terminal, IPR029058 Alpha/Beta hydrolase fold	PF00561, PF08386	S33	NA	
XANPAGTX0501_006327-T1	3.45856960386358e-18	7.51612826827888e-17	-3.4363520824266	0.395195634913401	7.13587787595426	4.02607681075898	0.00263359775283995	1.09600903432784	0.0441646437540872	1.09600903432784	lichen	XANPAGTX0501_006327	mRNA	Xp_GTX0501_10	92040	93089	-	NA	hypothetical protein	NA	NA	NA	PF10342	IPR018466 Yeast cell wall synthesis Kre9/Knh1-like, N-terminal	NA	NA	NA	SignalP(1-21,cutsite=SLA-GP,prob=0.8907)	NA	NA	NA	Cluster_2	NA	XANPAGTX0501_006327_T1_XANPAGTX0501_006327	NA	NA	NA	NA	IPR018466 Yeast cell wall synthesis Kre9/Knh1-like, N-terminal	PF10342	NA	SignalP(1-21,cutsite=SLA-GP,prob=0.8907)	
XANPAGTX0501_002213-T1	4.07974481609169e-40	3.48504355251525e-38	-3.43773284394546	0.259303657968287	5.52458786740085	3.42515084419514	0.0121727446197944	0.460814529700543	0.132273472821964	0.460814529700543	lichen	XANPAGTX0501_002213	mRNA	Xp_GTX0501_3	1384234	1385938	+	NA	hypothetical protein	NA	3.6.4.13	NA	PF00270;PF00271	IPR000629 ATP-dependent RNA helicase DEAD-box, conserved site;IPR001650 Helicase, C-terminal;IPR011545 DEAD/DEAH box helicase domain;IPR014001 Helicase superfamily 1/2, ATP-binding domain;IPR014014 RNA helicase, DEAD-box type, Q motif;IPR027417 P-loop containing nucleoside triphosphate hydrolase	ENOG503NUBU	A:(A) RNA processing and modification	GO_function: GO:0005524 - ATP binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002213_T1_XANPAGTX0501_002213	NA	A:(A) RNA processing and modification	ENOG503NUBU	GO_function: GO:0003676 - nucleic acid binding [Evidence IEA], GO_function: GO:0005524 - ATP binding [Evidence IEA]	IPR000629 ATP-dependent RNA helicase DEAD-box, conserved site, IPR001650 Helicase, C-terminal, IPR011545 DEAD/DEAH box helicase domain, IPR014001 Helicase superfamily 1/2, ATP-binding domain, IPR014014 RNA helicase, DEAD-box type, Q motif, IPR027417 P-loop containing nucleoside triphosphate hydrolase	PF00270, PF00271	NA	NA	
XANPAGTX0501_009326-T1	4.90716829928684e-19	1.14483411688194e-17	-3.44952005659033	0.386962901934584	2.67238971212744	4.00517731779785	0.104763500545812	0.948581969958377	0.887372673626115	0.948581969958377	lichen	XANPAGTX0501_009326	mRNA	Xp_GTX0501_20	262079	262720	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P7QT	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009326_T1_XANPAGTX0501_009326	NA	NA	ENOG503P7QT	NA	NA	NA	NA	NA	
XANPAGTX0501_005402-T1	1.10029110913252e-14	1.64672948341194e-13	-3.45150198454862	0.446675274667958	1.41438541108297	3.62166005543758	0.0913865715605055	0.560673851618729	1.31212499409253	1.31212499409253	lichen	XANPAGTX0501_005402	mRNA	Xp_GTX0501_8	776006	777178	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005402_T1_XANPAGTX0501_005402	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_009340-T1	2.23446929128527e-56	3.81750484303429e-54	-3.45908265934282	0.218640726417617	4.58794681073493	3.28636861585787	0.0526556801536899	0.238046409075803	0.28361909635246	0.28361909635246	lichen	XANPAGTX0501_009340	mRNA	Xp_GTX0501_20	295832	296802	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-22,cutsite=SSA-IP,prob=0.5919)	NA	NA	NA	NA	NA	XANPAGTX0501_009340_T1_XANPAGTX0501_009340	NA	NA	NA	NA	NA	NA	NA	SignalP(1-18,cutsite=AGA-AT,prob=0.6303), SignalP(1-18,cutsite=TLA-TV,prob=0.7992), SignalP(1-18,cutsite=VFA-AT,prob=0.9785), SignalP(1-20,cutsite=ALA-VP,prob=0.7468), SignalP(1-20,cutsite=ILS-SP,prob=0.4558), SignalP(1-20,cutsite=ISA-VD,prob=0.6762), SignalP(1-21,cutsite=VTS-SP,prob=0.4123), SignalP(1-22,cutsite=ALS-RD,prob=0.5732), SignalP(1-22,cutsite=SSA-IP,prob=0.5919), SignalP(1-23,cutsite=ALA-VP,prob=0.8040), SignalP(1-24,cutsite=ALA-QN,prob=0.9235), SignalP(1-26,cutsite=CHA-VA,prob=0.6913), SignalP(1-27,cutsite=AAA-NP,prob=0.2896), SignalP(1-27,cutsite=SSA-RT,prob=0.3972), SignalP(1-28,cutsite=AFA-AL,prob=0.5644), SignalP(1-30,cutsite=ALA-RP,prob=0.4889), SignalP(1-30,cutsite=SLA-LS,prob=0.5134)	
XANPAGTX0501_007313-T1	0.000187662815306124	0.000614708059969129	-3.46779685837632	0.928442212065195	1.33969925366066	8.86840971209454	0.00974619374305775	6.05401270258386	1.33322842594264	6.05401270258386	lichen	XANPAGTX0501_007313	mRNA	Xp_GTX0501_12	150059	150514	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_007313_T1_XANPAGTX0501_007313	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_000604-T1	5.79228935713024e-12	6.49731043544761e-11	-3.48000400357185	0.505471656910347	2.11302957253657	4.7756528015647	0.126107314426667	1.67121425701116	1.08745681018526	1.67121425701116	lichen	XANPAGTX0501_000604	mRNA	Xp_GTX0501_1	1763520	1764480	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_000604_T1_XANPAGTX0501_000604	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_004038-T1	0.000984358359797505	0.00274747602172725	-3.48358153336163	1.05724560321683	1.34895233899687	10.6308830389229	0.00639571971320955	7.85652587222992	1.33065177909149	7.85652587222992	lichen	XANPAGTX0501_004038	mRNA	Xp_GTX0501_6	593900	595081	+	NA	hypothetical protein	NA	NA	NA	NA	IPR016181 Acyl-CoA N-acyltransferase	ENOG503Q40Z	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_004038_T1_XANPAGTX0501_004038	NA	S:(S) Function unknown	ENOG503Q40Z	NA	IPR016181 Acyl-CoA N-acyltransferase	NA	NA	NA	
XANPAGTX0501_009317-T1	7.65958790221519e-20	1.94200282315296e-18	-3.48494697329022	0.382209496231175	5.11822144843687	4.04209571465354	0.0391496776348783	0.9884763981546	0.18319212385075	0.9884763981546	lichen	XANPAGTX0501_009317	mRNA	Xp_GTX0501_20	244354	246557	+	NA	hypothetical protein	NA	NA	NA	NA	IPR008979 Galactose-binding-like domain superfamily	NA	NA	NA	SignalP(1-19,cutsite=GLS-EQ,prob=0.5944)	NA	NA	NA	NA	NA	XANPAGTX0501_009317_T1_XANPAGTX0501_009317	NA	NA	NA	NA	IPR008979 Galactose-binding-like domain superfamily	NA	NA	SignalP(1-19,cutsite=ALA-AP,prob=0.9620), SignalP(1-19,cutsite=ALT-AP,prob=0.8462), SignalP(1-19,cutsite=GLS-EQ,prob=0.5944), SignalP(1-20,cutsite=VVA-AP,prob=0.6863), SignalP(1-21,cutsite=IAS-AP,prob=0.5576)	
XANPAGTX0501_010051-T1	2.29411675665734e-16	4.10905912623867e-15	-3.49979981893584	0.426512749723167	4.13213715184356	4.31119660817841	0.0593837277086816	1.22028101842887	0.40038803959684	1.22028101842887	lichen	XANPAGTX0501_010051	mRNA	Xp_GTX0501_28	55136	56821	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010051_T1_XANPAGTX0501_010051	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010044-T1	1.83643263649328e-23	6.21755622812739e-22	-3.50186052333647	0.350834610886484	4.76026983086115	3.91577499501348	0.0239304262164072	0.84190835088558	0.246559017470995	0.84190835088558	lichen	XANPAGTX0501_010044	mRNA	Xp_GTX0501_28	35030	36121	+	NA	hypothetical protein	NA	1.5.3.1	NA	PF13450	IPR002937 Amine oxidase;IPR036188 FAD/NAD(P)-binding domain superfamily	ENOG503NTXA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	SignalP(1-26,cutsite=AST-AP,prob=0.5282)	NA	NA	NA	NA	NA	XANPAGTX0501_010044_T1_XANPAGTX0501_010044	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NTXA	GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR002937 Amine oxidase, IPR036188 FAD/NAD(P)-binding domain superfamily	PF13450	NA	SignalP(1-26,cutsite=AST-AP,prob=0.5282)	
XANPAGTX0501_009201-T1	8.08817784373553e-13	1.0013290407434e-11	-3.50525897270175	0.489585065034939	1.36165980343763	4.71274316597322	0.106042752174683	1.58007729350373	1.32709550947765	1.58007729350373	lichen	XANPAGTX0501_009201	mRNA	Xp_GTX0501_19	344937	345425	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=VSS-AI,prob=0.4671)	NA	NA	NA	NA	NA	XANPAGTX0501_009201_T1_XANPAGTX0501_009201	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=VSS-AI,prob=0.4671)	
XANPAGTX0501_001015-T1	4.32751764581841e-14	6.07548463423685e-13	-3.50651724379923	0.464393107370771	5.28460882836693	4.55194069772912	0.0122602299297136	1.50480306204925	0.159818153540831	1.50480306204925	lichen	XANPAGTX0501_001015	mRNA	Xp_GTX0501_2	417814	418364	+	NA	hypothetical protein	NA	NA	NA	NA	IPR036908 RlpA-like domain superfamily	ENOG503P74E	S:(S) Function unknown	NA	SignalP(1-19,cutsite=SLA-SP,prob=0.8546)	NA	NA	NA	NA	NA	XANPAGTX0501_001015_T1_XANPAGTX0501_001015	NA	S:(S) Function unknown	ENOG503P58T, ENOG503P74E, ENOG503P76M	GO_process: GO:0042742 - defense response to bacterium [Evidence IEA], GO_process: GO:0050832 - defense response to fungus [Evidence IEA]	IPR001153 Barwin domain, IPR009009 RlpA-like protein, double-psi beta-barrel domain, IPR036908 RlpA-like domain superfamily	PF00967, PF03330	NA	SignalP(1-17,cutsite=ADA-YK,prob=0.9645), SignalP(1-18,cutsite=TAA-VP,prob=0.8673), SignalP(1-19,cutsite=SLA-SP,prob=0.8546), SignalP(1-20,cutsite=IHA-YT,prob=0.9303), SignalP(1-22,cutsite=SQA-AT,prob=0.9358)	
XANPAGTX0501_002783-T1	2.37669937760768e-15	3.81957258876024e-14	-3.51719809306974	0.444095344628528	1.36865859813611	3.41808072084367	0.0622172776002864	0.259445979670227	1.32512816118003	1.32512816118003	lichen	XANPAGTX0501_002783	mRNA	Xp_GTX0501_4	808460	808865	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002783_T1_XANPAGTX0501_002783	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_003199-T1	1.76918505519554e-15	2.88499266342826e-14	-3.52648976457567	0.443219068225223	1.37410544005338	3.48578272521553	0.0582830787583446	0.316538173738444	1.32359281977409	1.32359281977409	lichen	XANPAGTX0501_003199	mRNA	Xp_GTX0501_5	87909	89177	-	AIM6_3	Altered inheritance of mitochondria protein 6	NA	NA	NA	NA	IPR017946 PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily;IPR039559 Altered inheritance of mitochondria protein 6, PI-PLC-like catalytic domain	ENOG503NZFJ	S:(S) Function unknown	GO_function: GO:0008081 - phosphoric diester hydrolase activity [Evidence IEA];GO_process: GO:0006629 - lipid metabolic process [Evidence IEA]	NA	NA	NA	NA	Cluster_2	NA	XANPAGTX0501_003199_T1_XANPAGTX0501_003199	NA	S:(S) Function unknown	ENOG503NZFJ	GO_function: GO:0008081 - phosphoric diester hydrolase activity [Evidence IEA], GO_process: GO:0006629 - lipid metabolic process [Evidence IEA]	IPR017946 PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily, IPR039559 Altered inheritance of mitochondria protein 6, PI-PLC-like catalytic domain	NA	NA	NA	
